Date,Time,Period,Unit V,Unit A,Unit W,Voltage/Phase 1,Voltage/Phase 2,Voltage/Phase 3,Voltage/Phase III,Maximum voltage/Phase 1,Maximum voltage/Phase 2,Maximum voltage/Phase 3,Minimum voltage/Phase 1,Minimum voltage/Phase 2,Minimum voltage/Phase 3,Current/Phase 1,Current/Phase 2,Current/Phase 3,Current/Phase III,Maximum current/Phase 1,Maximum current/Phase 2,Maximum current/Phase 3,Minimum current/Phase 1,Minimum current/Phase 2,Minimum current/Phase 3,Active power/Phase 1 +,Active power/Phase 1 -,Active power/Phase 2 +,Active power/Phase 2 -,Active power/Phase 3 +,Active power/Phase 3 -,Active power/Phase III +,Active power/Phase III -,Reactive power L/Phase 1 +,Reactive power L/Phase 1 -,Reactive power L/Phase 2 +,Reactive power L/Phase 2 -,Reactive power L/Phase 3 +,Reactive power L/Phase 3 -,Reactive power L/Phase III +,Reactive power L/Phase III -,Reactive power C/Phase 1 +,Reactive power C/Phase 1 -,Reactive power C/Phase 2 +,Reactive power C/Phase 2 -,Reactive power C/Phase 3 +,Reactive power C/Phase 3 -,Reactive power C/Phase III +,Reactive power C/Phase III -,Power factor/Phase 1 +,Power factor/Phase 1 -,Power factor/Phase 2 +,Power factor/Phase 2 -,Power factor/Phase 3 +,Power factor/Phase 3 -,Power factor/Phase III +,Power factor/Phase III -,Energy/Active energy +,Energy/Active energy -,Energy/Reactive energy L +,Energy/Reactive energy L-,Energy/Reactive energy C +,Energy/Reactive energy C -,Frequency/Frequency
04/30/2011,08:35:00,300,V,A,W,231,231,231,231,232,232,232,230,229,230,5.123,5.318,3.375,4.605,14.866,5.434,3.453,2.678,5.279,3.375,1075,0,991,0,708,0,2774,0,391,0,336,0,299,0,1026,0,0,0,0,0,0,0,0,0,0.90,0.00,0.80,0.00,0.91,0.00,0.87,0.00,1022.726259,0.000000,609.005425,0.000000,0.115835,0.000000,50.0
04/30/2011,08:40:00,300,V,A,W,231,230,229,230,232,231,231,229,229,228,1.475,6.327,5.703,4.501,13.624,8.812,12.300,0.000,5.318,3.375,309,0,1200,0,1081,0,2590,0,72,0,500,0,717,0,1289,0,0,0,0,0,0,0,0,0,0.92,0.00,0.82,0.00,0.83,0.00,0.83,0.00,1022.943784,0.000000,609.113887,0.000000,0.116138,0.000000,50.0
04/30/2011,08:45:00,300,V,A,W,231,229,229,229,232,231,231,229,228,228,2.290,5.939,9.428,5.885,13.585,6.444,11.136,0.000,5.318,8.536,519,0,1109,0,1635,0,3263,0,18,0,427,0,1417,0,1862,0,0,0,0,0,0,0,0,0,0.98,0.00,0.81,0.00,0.75,0.00,0.80,0.00,1023.216930,0.000000,609.271060,0.000000,0.116784,0.000000,50.0
04/30/2011,08:50:00,300,V,A,W,231,230,230,230,232,231,231,230,229,230,4.929,5.357,7.721,6.002,14.245,5.473,11.097,1.513,5.318,5.277,1066,0,991,0,1354,0,3411,0,255,0,336,0,1154,0,1745,0,0,0,0,0,0,0,0,0,0.93,0.00,0.80,0.00,0.76,0.00,0.82,0.00,1023.502127,0.000000,609.417475,0.000000,0.116784,0.000000,50.0
04/30/2011,08:55:00,300,V,A,W,230,229,230,229,231,230,231,229,229,229,5.977,5.357,5.703,5.679,15.526,5.473,11.873,3.493,5.318,5.238,1230,0,991,0,1045,0,3266,0,501,0,327,0,781,0,1609,0,0,0,0,0,0,0,0,0,0.89,0.00,0.80,0.00,0.80,0.00,0.83,0.00,1023.775764,0.000000,609.552860,0.000000,0.116784,0.000000,50.0
04/30/2011,09:00:00,300,V,A,W,231,231,231,231,233,232,233,230,229,229,4.463,5.357,6.673,5.497,14.245,5.473,7.566,0.000,5.318,4.733,975,0,991,0,1190,0,3156,0,209,0,327,0,981,0,1517,0,0,0,0,0,0,0,0,0,0.94,0.00,0.80,0.00,0.77,0.00,0.83,0.00,1024.040483,0.000000,609.680701,0.000000,0.116784,0.000000,50.0
04/30/2011,09:05:00,300,V,A,W,231,230,230,230,231,231,231,230,230,230,2.717,6.250,4.384,4.450,13.469,9.743,6.945,0.000,5.357,2.832,628,0,1182,0,826,0,2636,0,0,0,482,0,572,0,1054,0,9,0,0,0,0,0,9,0,1.00,0.00,0.82,0.00,0.82,0.00,0.86,0.00,1024.262088,0.000000,609.768863,0.000000,0.117760,0.000000,50.0
04/30/2011,09:10:00,300,V,A,W,230,229,230,229,232,232,232,229,229,229,2.911,5.978,5.238,4.709,14.827,6.405,8.924,0.000,5.279,3.841,647,0,1127,0,1017,0,2791,0,118,0,436,0,627,0,1181,0,0,0,0,0,0,0,0,0,0.96,0.00,0.82,0.00,0.84,0.00,0.86,0.00,1024.495968,0.000000,609.868988,0.000000,0.117760,0.000000,50.0
04/30/2011,09:15:00,300,V,A,W,231,231,231,231,232,232,232,231,230,230,3.144,5.318,8.846,5.769,14.750,5.434,12.998,2.678,5.279,6.053,592,0,991,0,1599,0,3182,0,401,0,336,0,1263,0,2000,0,0,0,0,0,0,0,0,0,0.81,0.00,0.80,0.00,0.78,0.00,0.79,0.00,1024.762426,0.000000,610.036859,0.000000,0.117760,0.000000,50.0
04/30/2011,09:20:00,300,V,A,W,231,230,230,230,231,231,231,230,229,230,3.415,5.357,6.208,4.993,14.905,5.434,8.226,0.000,5.279,4.733,765,0,991,0,1135,0,2891,0,127,0,336,0,863,0,1326,0,0,0,0,0,0,0,0,0,0.97,0.00,0.80,0.00,0.79,0.00,0.84,0.00,1025.004893,0.000000,610.148724,0.000000,0.117760,0.000000,50.0
04/30/2011,09:25:00,300,V,A,W,230,230,230,230,232,232,232,228,227,228,2.717,7.725,4.733,5.058,13.469,9.976,4.850,0.000,5.318,4.695,628,0,1609,0,872,0,3109,0,0,0,318,0,645,0,963,0,9,0,0,0,0,0,9,0,1.00,0.00,0.90,0.00,0.80,0.00,0.89,0.00,1025.264745,0.000000,610.230296,0.000000,0.118691,0.000000,50.0
04/30/2011,09:30:00,300,V,A,W,231,230,231,230,232,232,232,231,230,230,3.571,10.132,7.023,6.908,13.585,15.023,11.912,0.000,6.366,4.811,783,0,2201,0,1254,0,4238,0,100,0,463,0,1026,0,1589,0,0,0,0,0,0,0,0,0,0.95,0.00,0.94,0.00,0.77,0.00,0.88,0.00,1025.619446,0.000000,610.365181,0.000000,0.119633,0.000000,50.0
04/30/2011,09:35:00,300,V,A,W,230,229,230,229,231,230,231,229,229,229,5.162,6.094,6.247,5.834,14.827,6.405,10.398,2.639,5.318,5.277,1075,0,1146,0,1154,0,3375,0,382,0,454,0,854,0,1690,0,0,0,0,0,0,0,0,0,0.90,0.00,0.82,0.00,0.80,0.00,0.84,0.00,1025.902139,0.000000,610.507674,0.000000,0.119633,0.000000,50.0
04/30/2011,09:40:00,300,V,A,W,231,229,230,230,231,230,231,230,229,229,4.619,5.357,6.712,5.562,13.973,5.473,8.885,1.319,5.279,5.277,993,0,991,0,1199,0,3183,0,246,0,327,0,963,0,1536,0,0,0,0,0,0,0,0,0,0.93,0.00,0.81,0.00,0.77,0.00,0.83,0.00,1026.169236,0.000000,610.636877,0.000000,0.119633,0.000000,50.0
04/30/2011,09:45:00,300,V,A,W,231,229,230,230,233,231,232,230,228,229,2.328,5.357,7.139,4.941,14.051,5.434,12.261,1.319,5.318,5.277,528,0,991,0,1263,0,2782,0,100,0,327,0,1045,0,1472,0,0,0,0,0,0,0,0,0,0.98,0.00,0.80,0.00,0.77,0.00,0.81,0.00,1026.402244,0.000000,610.761319,0.000000,0.119633,0.000000,50.0
04/30/2011,09:50:00,300,V,A,W,232,231,232,231,234,232,233,231,230,230,3.376,5.318,5.742,4.812,13.973,5.434,8.109,1.280,5.279,5.315,729,0,991,0,1045,0,2765,0,200,0,336,0,808,0,1344,0,0,0,0,0,0,0,0,0,0.93,0.00,0.81,0.00,0.78,0.00,0.82,0.00,1026.634001,0.000000,610.875107,0.000000,0.119633,0.000000,50.0
04/30/2011,09:55:00,300,V,A,W,231,230,231,230,233,231,233,231,229,230,5.317,6.055,4.423,5.265,15.448,9.161,5.859,2.678,5.357,3.104,1111,0,1155,0,836,0,3102,0,437,0,454,0,563,0,1454,0,0,0,0,0,0,0,0,0,0.90,0.00,0.82,0.00,0.82,0.00,0.85,0.00,1026.893674,0.000000,610.997473,0.000000,0.119633,0.000000,50.0
04/30/2011,10:00:00,300,V,A,W,231,230,231,230,233,232,233,229,228,229,3.803,6.172,7.217,5.730,14.788,6.482,12.533,0.000,5.318,5.044,829,0,1173,0,1263,0,3265,0,173,0,472,0,1081,0,1726,0,0,0,0,0,0,0,0,0,0.95,0.00,0.82,0.00,0.75,0.00,0.82,0.00,1027.167212,0.000000,611.143042,0.000000,0.119691,0.000000,50.0
04/30/2011,10:05:00,300,V,A,W,234,232,234,233,236,234,236,232,231,233,2.678,4.697,6.130,4.501,13.663,5.434,7.915,0.000,4.153,5.626,628,0,836,0,1081,0,2545,0,0,0,209,0,936,0,1145,0,9,0,0,0,0,0,9,0,1.00,0.00,0.77,0.00,0.75,0.00,0.81,0.00,1027.380810,0.000000,611.239604,0.000000,0.120697,0.000000,50.0
04/30/2011,10:10:00,300,V,A,W,233,232,233,232,235,234,235,232,231,232,3.221,4.852,5.199,4.424,15.099,6.987,9.506,0.000,4.114,4.578,729,0,873,0,936,0,2538,0,63,0,245,0,772,0,1080,0,0,0,0,0,0,0,0,0,0.97,0.00,0.78,0.00,0.77,0.00,0.82,0.00,1027.593893,0.000000,611.331696,0.000000,0.121355,0.000000,50.0
04/30/2011,10:15:00,300,V,A,W,233,232,233,232,234,233,233,232,231,232,4.463,5.318,9.196,6.325,15.060,5.473,14.899,2.678,5.279,5.121,911,0,991,0,1553,0,3455,0,401,0,336,0,1472,0,2209,0,0,0,0,0,0,0,0,0,0.87,0.00,0.80,0.00,0.72,0.00,0.78,0.00,1027.883376,0.000000,611.517715,0.000000,0.121355,0.000000,50.0
04/30/2011,10:20:00,300,V,A,W,233,232,233,232,234,233,233,232,232,232,2.134,6.017,6.402,4.851,14.866,8.618,8.070,0.000,5.279,5.354,428,0,1146,0,1154,0,2728,0,218,0,454,0,936,0,1608,0,0,0,0,0,0,0,0,0,0.86,0.00,0.81,0.00,0.77,0.00,0.80,0.00,1028.111794,0.000000,611.652974,0.000000,0.121355,0.000000,50.0
04/30/2011,10:25:00,300,V,A,W,233,232,233,232,234,233,234,232,230,232,3.532,6.366,4.190,4.696,13.585,6.832,7.139,0.000,5.745,2.599,765,0,1200,0,790,0,2755,0,127,0,545,0,536,0,1208,0,0,0,0,0,0,0,0,0,0.93,0.00,0.81,0.00,0.81,0.00,0.84,0.00,1028.343303,0.000000,611.756430,0.000000,0.122305,0.000000,50.0
04/30/2011,10:30:00,300,V,A,W,232,231,232,231,234,232,233,231,231,232,6.171,5.745,6.014,5.976,15.332,5.861,12.222,3.415,5.706,3.647,1221,0,1055,0,1117,0,3393,0,619,0,500,0,817,0,1936,0,0,0,0,0,0,0,0,0,0.84,0.00,0.79,0.00,0.80,0.00,0.81,0.00,1028.627329,0.000000,611.919238,0.000000,0.122305,0.000000,50.0
04/30/2011,10:35:00,300,V,A,W,233,231,232,232,238,236,237,232,231,231,7.996,8.618,10.049,8.887,18.321,10.481,11.912,3.454,5.318,6.169,1613,0,1500,0,1572,0,4685,0,847,0,1127,0,1726,0,3700,0,0,0,0,0,0,0,0,0,0.86,0.00,0.75,0.00,0.67,0.00,0.75,0.00,1029.019271,0.000000,612.229223,0.000000,0.122305,0.000000,50.0
04/30/2011,10:40:00,300,V,A,W,236,234,235,235,238,236,237,234,232,233,8.267,10.054,10.360,9.560,18.631,10.170,10.592,4.580,9.976,9.894,1704,0,1755,0,1581,0,5040,0,820,0,1455,0,1862,0,4137,0,0,0,0,0,0,0,0,0,0.87,0.00,0.74,0.00,0.65,0.00,0.74,0.00,1029.441208,0.000000,612.575029,0.000000,0.122305,0.000000,50.0
04/30/2011,10:45:00,300,V,A,W,235,232,234,233,235,233,235,234,232,233,6.870,11.956,13.541,10.789,16.923,14.984,16.141,3.920,10.015,9.855,1485,0,2237,0,2044,0,5766,0,528,0,1546,0,2435,0,4509,0,0,0,0,0,0,0,0,0,0.92,0.00,0.80,0.00,0.64,0.00,0.76,0.00,1029.923435,0.000000,612.951945,0.000000,0.122305,0.000000,50.0
04/30/2011,10:50:00,300,V,A,W,234,232,233,233,235,233,234,233,231,232,5.084,15.799,13.192,11.358,18.321,17.391,16.878,3.881,13.354,11.174,1066,0,3001,0,1981,0,6048,0,492,0,2037,0,2371,0,4900,0,0,0,0,0,0,0,0,0,0.89,0.00,0.81,0.00,0.64,0.00,0.76,0.00,1030.428753,0.000000,613.362352,0.000000,0.122305,0.000000,50.0
04/30/2011,10:55:00,300,V,A,W,234,232,233,233,235,233,234,233,231,233,7.724,17.469,12.959,12.717,32.799,31.871,27.122,3.920,16.110,11.136,1676,0,3310,0,2153,0,7139,0,483,0,2237,0,2081,0,4801,0,0,0,0,0,0,0,0,0,0.92,0.00,0.81,0.00,0.71,0.00,0.80,0.00,1031.025045,0.000000,613.764314,0.000000,0.122305,0.000000,50.0
04/30/2011,11:00:00,300,V,A,W,233,231,232,232,235,232,233,232,231,232,33.187,28.687,25.376,29.083,45.407,30.784,31.429,3.920,15.139,11.524,7701,0,6230,0,5579,0,19510,0,455,0,2219,0,1899,0,4573,0,0,0,0,0,0,0,0,0,0.99,0.00,0.93,0.00,0.94,0.00,0.96,0.00,1032.653439,0.000000,614.146461,0.000000,0.122305,0.000000,50.0
04/30/2011,11:05:00,300,V,A,W,234,232,233,233,235,234,234,233,231,232,14.866,19.642,13.929,16.145,43.622,32.764,26.307,3.881,15.295,7.760,3399,0,3856,0,2680,0,9935,0,455,0,2246,0,1644,0,4345,0,0,0,0,0,0,0,0,0,0.97,0.00,0.84,0.00,0.82,0.00,0.88,0.00,1033.483081,0.000000,614.510050,0.000000,0.122305,0.000000,50.0
04/30/2011,11:10:00,300,V,A,W,235,232,234,233,236,233,235,233,230,233,6.365,16.692,10.049,11.035,16.419,16.886,13.929,3.881,16.537,9.894,1394,0,3056,0,1499,0,5949,0,437,0,2319,0,1826,0,4582,0,0,0,0,0,0,0,0,0,0.93,0.00,0.78,0.00,0.63,0.00,0.77,0.00,1033.979723,0.000000,614.893352,0.000000,0.122305,0.000000,50.0
04/30/2011,11:15:00,300,V,A,W,235,233,234,234,236,233,235,234,232,233,6.365,16.770,12.765,11.966,16.535,16.925,16.141,3.920,16.692,10.592,1403,0,3074,0,1953,0,6430,0,446,0,2337,0,2271,0,5054,0,0,0,0,0,0,0,0,0,0.93,0.00,0.78,0.00,0.65,0.00,0.76,0.00,1034.516414,0.000000,615.316404,0.000000,0.122305,0.000000,50.0
04/30/2011,11:20:00,300,V,A,W,235,233,233,233,236,234,235,234,231,232,8.345,17.313,15.210,13.622,28.413,31.521,30.032,3.920,16.692,13.270,1868,0,3201,0,2480,0,7549,0,473,0,2364,0,2517,0,5354,0,0,0,0,0,0,0,0,0,0.95,0.00,0.79,0.00,0.69,0.00,0.79,0.00,1035.146777,0.000000,615.764267,0.000000,0.122305,0.000000,50.0
04/30/2011,11:25:00,300,V,A,W,235,233,234,234,237,234,235,235,231,234,11.062,19.642,15.947,15.550,32.915,35.403,28.325,6.327,16.809,11.873,2296,0,3811,0,2698,0,8805,0,1048,0,2373,0,2508,0,5929,0,0,0,0,0,0,0,0,0,0.88,0.00,0.83,0.00,0.72,0.00,0.80,0.00,1035.881816,0.000000,616.259683,0.000000,0.122305,0.000000,50.0
04/30/2011,11:30:00,300,V,A,W,235,232,234,233,236,233,235,234,231,233,9.160,16.886,11.795,12.613,18.748,17.119,17.538,6.870,16.809,10.010,1841,0,3083,0,1853,0,6777,0,1020,0,2355,0,2062,0,5437,0,0,0,0,0,0,0,0,0,0.85,0.00,0.78,0.00,0.67,0.00,0.76,0.00,1036.448321,0.000000,616.714352,0.000000,0.122305,0.000000,50.0
04/30/2011,11:35:00,300,V,A,W,234,232,233,233,235,233,234,232,231,232,9.121,17.003,8.187,11.437,18.592,21.933,11.951,6.831,16.731,7.643,1831,0,3110,0,1299,0,6240,0,1002,0,2355,0,1399,0,4756,0,0,0,0,0,0,0,0,0,0.85,0.00,0.78,0.00,0.68,0.00,0.78,0.00,1036.970203,0.000000,617.112463,0.000000,0.122305,0.000000,50.0
04/30/2011,11:40:00,300,V,A,W,235,232,232,233,236,234,233,233,232,231,9.975,19.953,11.951,13.959,34.390,46.428,38.955,3.998,15.916,8.187,2023,0,3565,0,1944,0,7532,0,1002,0,2883,0,1953,0,5838,0,0,0,0,0,0,0,0,0,0.86,0.00,0.76,0.00,0.70,0.00,0.77,0.00,1037.599751,0.000000,617.601146,0.000000,0.122305,0.000000,50.0
04/30/2011,11:45:00,300,V,A,W,235,233,233,233,236,234,233,234,232,232,6.404,17.779,12.455,12.212,16.496,19.487,13.852,3.920,15.916,9.972,1403,0,3210,0,1917,0,6530,0,446,0,2564,0,2190,0,5200,0,0,0,0,0,0,0,0,0,0.93,0.00,0.77,0.00,0.66,0.00,0.76,0.00,1038.145942,0.000000,618.036094,0.000000,0.122305,0.000000,50.0
04/30/2011,11:50:00,300,V,A,W,235,234,233,234,235,235,234,234,233,232,14.245,19.914,13.347,15.835,34.352,24.107,14.744,3.920,16.653,11.058,3189,0,3865,0,2044,0,9098,0,765,0,2483,0,2371,0,5619,0,0,0,0,0,0,0,0,0,0.95,0.00,0.83,0.00,0.65,0.00,0.81,0.00,1038.906237,0.000000,618.505972,0.000000,0.122305,0.000000,50.0
04/30/2011,11:55:00,300,V,A,W,235,234,234,234,235,235,235,234,233,233,22.668,23.835,14.550,20.351,34.313,24.068,21.108,21.542,23.757,14.085,5267,0,4993,0,2244,0,12504,0,865,0,2437,0,2571,0,5873,0,0,0,0,0,0,0,0,0,0.98,0.00,0.89,0.00,0.65,0.00,0.87,0.00,1039.950703,0.000000,618.997215,0.000000,0.122305,0.000000,50.0
04/30/2011,12:00:00,300,V,A,W,234,233,233,233,235,235,235,233,232,232,21.698,23.835,14.589,20.040,34.274,28.416,15.986,19.951,23.641,11.368,5085,0,4993,0,2262,0,12340,0,528,0,2419,0,2562,0,5509,0,0,0,0,0,0,0,0,0,0.99,0.00,0.89,0.00,0.66,0.00,0.87,0.00,1040.981134,0.000000,619.457893,0.000000,0.122305,0.000000,50.0
04/30/2011,12:05:00,300,V,A,W,235,233,234,234,236,235,235,235,233,233,7.685,16.498,8.458,10.880,20.067,23.835,13.309,3.998,14.829,7.838,1704,0,2792,0,1354,0,5850,0,464,0,2574,0,1444,0,4482,0,0,0,0,0,0,0,0,0,0.94,0.00,0.72,0.00,0.68,0.00,0.76,0.00,1041.469737,0.000000,619.833199,0.000000,0.122305,0.000000,50.0
04/30/2011,12:10:00,300,V,A,W,236,235,235,235,237,236,236,235,234,235,6.831,12.344,3.919,7.698,15.487,18.594,11.213,0.000,10.597,2.716,1303,0,2219,0,745,0,4267,0,628,0,1719,0,490,0,2837,0,0,0,0,0,0,0,0,0,0.81,0.00,0.76,0.00,0.80,0.00,0.78,0.00,1041.826769,0.000000,620.070813,0.000000,0.122305,0.000000,50.0
04/30/2011,12:15:00,300,V,A,W,235,234,234,234,237,236,236,233,232,233,9.005,10.520,6.984,8.836,23.755,17.973,13.309,2.833,9.433,4.927,1804,0,1873,0,1235,0,4912,0,792,0,1418,0,1063,0,3273,0,0,0,0,0,0,0,0,0,0.85,0.00,0.75,0.00,0.75,0.00,0.79,0.00,1042.236938,0.000000,620.344986,0.000000,0.122305,0.000000,50.0
04/30/2011,12:20:00,300,V,A,W,234,232,233,233,235,233,234,233,232,233,4.114,14.441,6.867,8.474,14.206,16.731,12.145,1.397,13.198,6.247,929,0,2664,0,1217,0,4810,0,154,0,1855,0,1035,0,3044,0,0,0,0,0,0,0,0,0,0.96,0.00,0.79,0.00,0.76,0.00,0.81,0.00,1042.638946,0.000000,620.600360,0.000000,0.122305,0.000000,50.0
04/30/2011,12:25:00,300,V,A,W,234,233,233,233,235,234,234,233,231,231,8.034,12.538,9.506,10.026,22.784,18.633,14.744,1.397,9.433,8.303,1631,0,2401,0,1653,0,5685,0,455,0,1455,0,1481,0,3391,0,0,0,0,0,0,0,0,0,0.86,0.00,0.82,0.00,0.74,0.00,0.81,0.00,1043.114406,0.000000,620.884465,0.000000,0.122305,0.000000,50.0
04/30/2011,12:30:00,300,V,A,W,234,232,233,233,235,234,234,233,232,233,5.473,13.470,9.196,9.379,22.784,19.565,16.684,2.794,9.472,7.760,1048,0,2564,0,1572,0,5184,0,574,0,1591,0,1463,0,3628,0,0,0,0,0,0,0,0,0,0.82,0.00,0.81,0.00,0.73,0.00,0.79,0.00,1043.547860,0.000000,621.187959,0.000000,0.122305,0.000000,50.0
04/30/2011,12:35:00,300,V,A,W,232,230,232,231,235,233,233,229,227,229,5.162,12.927,5.897,7.995,15.060,15.217,8.226,2.717,10.326,2.948,1084,0,2301,0,1054,0,4439,0,410,0,1746,0,836,0,2992,0,0,0,0,0,0,0,0,0,0.90,0.00,0.77,0.00,0.77,0.00,0.80,0.00,1043.919092,0.000000,621.438934,0.000000,0.122305,0.000000,50.0
04/30/2011,12:40:00,300,V,A,W,231,228,230,229,233,231,232,228,227,229,6.792,17.857,5.005,9.884,22.008,23.719,12.959,0.000,14.945,2.987,1394,0,3865,0,990,0,6249,0,227,0,1155,0,545,0,1927,0,0,0,0,0,0,0,0,0,0.89,0.00,0.94,0.00,0.86,0.00,0.91,0.00,1044.441311,0.000000,621.601602,0.000000,0.123049,0.000000,50.0
04/30/2011,12:45:00,300,V,A,W,232,230,232,231,233,231,232,231,229,231,9.509,13.392,5.393,9.431,22.940,21.661,7.217,0.000,7.996,4.462,2005,0,2774,0,1063,0,5842,0,364,0,1055,0,636,0,2055,0,0,0,0,0,0,0,0,0,0.90,0.00,0.89,0.00,0.85,0.00,0.89,0.00,1044.929229,0.000000,621.774635,0.000000,0.123606,0.000000,50.0
04/30/2011,12:50:00,300,V,A,W,231,230,231,230,232,231,232,230,230,231,9.704,9.627,5.936,8.422,14.944,13.509,9.545,0.000,9.316,4.423,2196,0,1709,0,1081,0,4986,0,355,0,1236,0,826,0,2417,0,0,0,0,0,0,0,0,0,0.97,0.00,0.77,0.00,0.79,0.00,0.85,0.00,1045.346316,0.000000,621.977960,0.000000,0.123715,0.000000,50.0
04/30/2011,12:55:00,300,V,A,W,231,230,231,230,233,231,232,231,230,231,9.315,14.829,9.855,11.333,15.021,17.896,14.511,2.755,10.559,6.518,2105,0,2855,0,1890,0,6850,0,382,0,1664,0,1208,0,3254,0,0,0,0,0,0,0,0,0,0.97,0.00,0.83,0.00,0.82,0.00,0.87,0.00,1045.918695,0.000000,622.250954,0.000000,0.123805,0.000000,50.0
04/30/2011,13:00:00,300,V,A,W,231,230,231,230,232,231,231,230,228,229,3.454,13.897,10.360,9.237,40.362,31.987,23.785,0.000,9.394,7.643,774,0,2564,0,1890,0,5228,0,36,0,1655,0,1372,0,3063,0,0,0,0,0,0,0,0,0,0.97,0.00,0.80,0.00,0.79,0.00,0.81,0.00,1046.355948,0.000000,622.507891,0.000000,0.123890,0.000000,50.0
04/30/2011,13:05:00,300,V,A,W,232,230,231,231,233,231,232,230,230,230,6.443,10.675,9.002,8.706,40.401,27.212,23.746,0.000,9.355,8.148,1412,0,1973,0,1617,0,5002,0,182,0,1246,0,1263,0,2691,0,0,0,0,0,0,0,0,0,0.94,0.00,0.80,0.00,0.77,0.00,0.82,0.00,1046.773794,0.000000,622.734095,0.000000,0.124441,0.000000,50.0
04/30/2011,13:10:00,300,V,A,W,231,231,231,231,232,232,232,230,230,230,7.569,10.559,7.760,8.629,23.755,18.827,18.042,1.397,9.277,6.053,1585,0,1982,0,1408,0,4975,0,537,0,1246,0,1108,0,2891,0,0,0,0,0,0,0,0,0,0.90,0.00,0.81,0.00,0.78,0.00,0.83,0.00,1047.189749,0.000000,622.976523,0.000000,0.124441,0.000000,50.0
04/30/2011,13:15:00,300,V,A,W,231,231,232,231,233,232,232,231,230,230,5.977,9.627,4.307,6.637,21.659,16.032,10.786,1.358,9.277,3.919,1230,0,1691,0,854,0,3775,0,501,0,1264,0,454,0,2219,0,0,0,0,0,0,0,0,0,0.88,0.00,0.75,0.00,0.86,0.00,0.82,0.00,1047.505612,0.000000,623.162470,0.000000,0.124441,0.000000,50.0
04/30/2011,13:20:00,300,V,A,W,232,231,232,231,233,232,232,232,231,231,3.920,10.442,3.996,6.119,21.348,16.886,11.136,1.358,9.394,2.910,893,0,1855,0,799,0,3547,0,109,0,1382,0,399,0,1890,0,0,0,0,0,0,0,0,0,0.98,0.00,0.76,0.00,0.86,0.00,0.83,0.00,1047.802830,0.000000,623.321736,0.000000,0.124441,0.000000,50.0
04/30/2011,13:25:00,300,V,A,W,232,231,231,231,233,232,232,231,230,230,2.755,10.830,10.127,7.904,13.624,16.343,14.589,0.000,10.520,5.432,637,0,1973,0,1717,0,4327,0,0,0,1382,0,1472,0,2854,0,0,0,0,0,0,0,0,0,-0.99,0.00,0.78,0.00,0.73,0.00,0.78,0.00,1048.164044,0.000000,623.560645,0.000000,0.125209,0.000000,50.0
04/30/2011,13:30:00,300,V,A,W,232,231,232,231,233,233,233,231,231,231,7.142,15.023,10.010,10.725,37.690,29.347,22.155,0.000,9.433,5.471,1540,0,3056,0,1881,0,6477,0,391,0,1373,0,1263,0,3027,0,0,0,0,0,0,0,0,0,0.92,0.00,0.87,0.00,0.81,0.00,0.86,0.00,1048.705082,0.000000,623.814131,0.000000,0.125209,0.000000,50.0
04/30/2011,13:35:00,300,V,A,W,233,233,233,233,235,233,233,231,232,232,10.907,14.169,11.174,12.083,37.573,25.116,19.206,0.000,9.316,7.799,2424,0,2792,0,2108,0,7324,0,473,0,1437,0,1426,0,3336,0,0,0,0,0,0,0,0,0,0.95,0.00,0.84,0.00,0.81,0.00,0.86,0.00,1049.316804,0.000000,624.092897,0.000000,0.125209,0.000000,50.0
04/30/2011,13:40:00,300,V,A,W,234,232,232,232,236,233,234,233,230,231,2.678,10.403,9.661,7.580,13.779,15.605,14.628,0.000,9.277,5.509,628,0,1910,0,1653,0,4191,0,0,0,1282,0,1526,0,2808,0,0,0,0,0,0,0,0,0,1.00,0.00,0.79,0.00,0.73,0.00,0.79,0.00,1049.667413,0.000000,624.327859,0.000000,0.125908,0.000000,50.0
04/30/2011,13:45:00,300,V,A,W,234,231,233,232,236,233,235,233,230,231,3.415,13.781,5.742,7.646,13.818,18.478,11.252,0.000,10.364,3.414,710,0,2774,0,1090,0,4574,0,45,0,1409,0,590,0,2044,0,0,0,0,0,0,0,0,0,0.89,0.00,0.86,0.00,0.81,0.00,0.86,0.00,1050.050317,0.000000,624.500199,0.000000,0.126592,0.000000,50.0
04/30/2011,13:50:00,300,V,A,W,232,230,231,231,233,231,232,231,229,229,5.938,10.326,8.769,8.344,19.330,17.585,14.395,0.000,9.239,3.530,1266,0,1819,0,1953,0,5038,0,401,0,1373,0,472,0,2246,0,0,0,0,0,0,0,0,0,0.91,0.00,0.76,0.00,0.96,0.00,0.87,0.00,1050.471488,0.000000,624.688789,0.000000,0.126592,0.000000,50.0
04/30/2011,13:55:00,300,V,A,W,232,230,231,231,234,231,232,232,230,231,16.652,18.672,12.261,15.861,33.808,34.627,21.147,1.436,7.764,4.966,3855,0,3992,0,2735,0,10582,0,346,0,1182,0,590,0,2118,0,0,0,0,0,0,0,0,0,0.99,0.00,0.92,0.00,0.96,0.00,0.96,0.00,1051.355040,0.000000,624.867195,0.000000,0.126819,0.000000,50.0
