Date,Time,Period,Unit V,Unit A,Unit W,Voltage/Phase 1,Voltage/Phase 2,Voltage/Phase 3,Voltage/Phase III,Maximum voltage/Phase 1,Maximum voltage/Phase 2,Maximum voltage/Phase 3,Minimum voltage/Phase 1,Minimum voltage/Phase 2,Minimum voltage/Phase 3,Current/Phase 1,Current/Phase 2,Current/Phase 3,Current/Phase III,Maximum current/Phase 1,Maximum current/Phase 2,Maximum current/Phase 3,Minimum current/Phase 1,Minimum current/Phase 2,Minimum current/Phase 3,Active power/Phase 1 +,Active power/Phase 1 -,Active power/Phase 2 +,Active power/Phase 2 -,Active power/Phase 3 +,Active power/Phase 3 -,Active power/Phase III +,Active power/Phase III -,Reactive power L/Phase 1 +,Reactive power L/Phase 1 -,Reactive power L/Phase 2 +,Reactive power L/Phase 2 -,Reactive power L/Phase 3 +,Reactive power L/Phase 3 -,Reactive power L/Phase III +,Reactive power L/Phase III -,Reactive power C/Phase 1 +,Reactive power C/Phase 1 -,Reactive power C/Phase 2 +,Reactive power C/Phase 2 -,Reactive power C/Phase 3 +,Reactive power C/Phase 3 -,Reactive power C/Phase III +,Reactive power C/Phase III -,Power factor/Phase 1 +,Power factor/Phase 1 -,Power factor/Phase 2 +,Power factor/Phase 2 -,Power factor/Phase 3 +,Power factor/Phase 3 -,Power factor/Phase III +,Power factor/Phase III -,Energy/Active energy +,Energy/Active energy -,Energy/Reactive energy L +,Energy/Reactive energy L-,Energy/Reactive energy C +,Energy/Reactive energy C -,Frequency/Frequency
07/01/2011,11:40:00,600,V,A,kW,226,226,225,225,226,227,226,225,225,224,112,111,118,113,157,158,159,72,72,81,25,0,24,0,26,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.98,0.00,-0.99,0.00,-0.99,0.00,0.99,0.00,191856.681,0.000,46119.637,0.000,280.118,0.000,50.0
07/01/2011,11:50:00,600,V,A,kW,226,226,225,225,227,227,226,225,225,224,111,114,121,115,157,160,166,80,84,91,24,0,25,0,27,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0.00,0.99,0.00,0.99,0.00,0.99,0.00,191869.707,0.000,46120.075,0.000,280.197,0.000,50.0
07/01/2011,12:00:00,600,V,A,kW,226,226,226,226,227,227,226,225,225,225,124,127,132,127,177,184,186,81,83,91,28,0,28,0,29,0,85,0,2,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0.99,0.00,0.99,0.00,0.99,0.00,0.99,0.00,191884.155,0.000,46120.977,0.000,280.285,0.000,50.0
07/01/2011,12:10:00,600,V,A,kW,226,226,225,225,227,227,226,225,225,224,124,129,133,128,173,174,181,89,94,97,28,0,28,0,29,0,85,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0.99,0.00,0.99,0.00,0.99,0.00,0.99,0.00,191898.682,0.000,46121.748,0.000,280.455,0.000,50.0
07/01/2011,12:20:00,600,V,A,kW,225,226,225,225,227,227,226,225,225,224,105,109,112,108,165,170,173,76,77,81,23,0,24,0,25,0,72,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.99,0.00,0.98,0.00,0.99,0.00,0.99,0.00,191910.939,0.000,46122.300,0.000,280.699,0.000,50.0
07/01/2011,12:30:00,600,V,A,kW,225,225,225,225,227,227,226,224,224,224,92,91,97,93,136,134,140,58,55,63,20,0,20,0,21,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0.00,0.98,0.00,-0.98,0.00,0.98,0.00,191921.432,0.000,46122.695,0.000,281.047,0.000,50.0
07/01/2011,12:40:00,600,V,A,kW,225,225,225,225,227,227,226,224,224,224,142,140,143,141,182,179,182,114,113,114,31,0,31,0,32,0,94,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0.99,0.00,0.99,0.00,0.99,0.00,0.99,0.00,191937.406,0.000,46123.541,0.000,281.152,0.000,50.0
07/01/2011,12:50:00,600,V,A,kW,227,227,226,226,228,228,228,226,226,226,128,126,131,128,175,175,176,87,81,87,28,0,28,0,29,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0.00,-0.99,0.00,-0.99,0.00,0.99,0.00,191951.956,0.000,46123.716,0.000,281.489,0.000,50.0
07/01/2011,13:00:00,600,V,A,kW,229,229,229,229,230,230,230,228,228,227,104,101,106,103,136,134,140,82,75,82,23,0,22,0,24,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.99,0.00,-0.98,0.00,-0.99,0.00,0.99,0.00,191963.761,0.000,46123.864,0.000,281.843,0.000,50.0
07/01/2011,13:10:00,600,V,A,kW,229,229,229,229,230,230,230,228,228,228,142,140,146,142,186,183,190,102,101,105,32,0,32,0,33,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,191980.212,0.000,46124.204,0.000,282.201,0.000,50.0
07/01/2011,13:20:00,600,V,A,kW,228,228,228,228,229,229,229,228,228,228,157,151,157,155,211,205,212,110,108,114,35,0,34,0,36,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,0.00,-0.99,0.00,-0.99,0.00,0.99,0.00,191998.000,0.000,46124.298,0.000,282.488,0.000,50.0
07/01/2011,13:30:00,600,V,A,kW,229,229,229,229,231,230,231,228,229,229,127,121,126,124,209,201,207,68,57,64,29,0,27,0,29,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192012.449,0.000,46124.677,0.000,282.771,0.000,50.0
07/01/2011,13:40:00,600,V,A,kW,229,229,229,229,231,231,231,228,228,228,107,98,104,103,157,144,150,72,60,67,24,0,22,0,23,0,69,0,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192024.358,0.000,46125.509,0.000,282.844,0.000,50.0
07/01/2011,13:50:00,600,V,A,kW,229,229,229,229,231,231,231,228,228,228,130,121,128,126,166,157,163,114,104,114,29,0,28,0,29,0,86,0,2,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192039.012,0.000,46126.515,0.000,282.844,0.000,50.0
07/01/2011,14:00:00,600,V,A,kW,229,229,229,229,230,230,230,229,229,229,130,124,130,128,167,158,164,119,116,120,29,0,28,0,29,0,86,0,2,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192053.800,0.000,46127.351,0.000,282.848,0.000,50.0
07/01/2011,14:10:00,600,V,A,kW,230,230,230,230,231,231,231,229,229,229,118,115,120,117,163,159,165,77,72,80,27,0,26,0,27,0,80,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192067.528,0.000,46128.109,0.000,282.996,0.000,50.0
07/01/2011,14:20:00,600,V,A,kW,230,230,230,230,231,231,231,229,229,229,96,91,97,94,133,124,131,78,73,81,22,0,21,0,22,0,65,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192078.531,0.000,46128.629,0.000,283.317,0.000,50.0
07/01/2011,14:30:00,600,V,A,kW,229,229,229,229,231,231,231,227,227,227,109,107,114,110,162,157,164,89,87,94,25,0,24,0,26,0,75,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192091.237,0.000,46129.348,0.000,283.596,0.000,50.0
07/01/2011,14:40:00,600,V,A,kW,229,229,229,229,230,230,230,228,228,228,96,94,100,96,150,142,149,77,76,83,22,0,21,0,23,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192102.453,0.000,46129.577,0.000,283.870,0.000,50.0
07/01/2011,14:50:00,600,V,A,kW,229,229,229,229,230,230,229,228,228,228,102,101,107,103,142,134,141,82,82,86,23,0,23,0,24,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192114.414,0.000,46130.041,0.000,284.353,0.000,50.0
07/01/2011,15:00:00,600,V,A,kW,229,229,228,228,230,230,229,228,228,227,88,85,91,88,114,112,118,79,78,84,20,0,19,0,20,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192124.583,0.000,46130.287,0.000,284.674,0.000,50.0
07/01/2011,15:10:00,600,V,A,kW,228,228,228,228,229,229,229,227,227,227,111,109,114,111,153,148,155,85,85,91,25,0,25,0,26,0,76,0,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192137.443,0.000,46131.116,0.000,284.713,0.000,50.0
07/01/2011,15:20:00,600,V,A,kW,228,228,228,228,229,229,228,227,227,227,124,120,126,123,155,151,158,90,87,93,28,0,27,0,29,0,84,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192151.664,0.000,46131.505,0.000,284.817,0.000,50.0
07/01/2011,15:30:00,600,V,A,kW,228,228,228,228,229,229,228,227,226,226,126,125,130,127,171,171,174,113,110,117,28,0,28,0,29,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192166.303,0.000,46131.724,0.000,285.103,0.000,50.0
07/01/2011,15:40:00,600,V,A,kW,228,228,228,228,229,229,229,227,227,227,125,118,126,123,167,159,167,104,99,107,28,0,27,0,29,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192180.514,0.000,46131.998,0.000,285.452,0.000,50.0
07/01/2011,15:50:00,600,V,A,kW,228,228,228,228,229,229,229,227,227,226,94,91,100,95,132,123,133,68,66,74,21,0,21,0,22,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192191.458,0.000,46132.447,0.000,285.906,0.000,50.0
07/01/2011,16:00:00,600,V,A,kW,228,228,228,228,229,229,229,227,227,227,114,104,113,110,146,133,143,95,83,94,26,0,24,0,26,0,76,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192204.209,0.000,46133.131,0.000,285.918,0.000,50.0
07/01/2011,16:10:00,600,V,A,kW,228,228,227,227,229,229,229,227,227,227,107,99,108,104,141,136,146,94,88,97,24,0,22,0,24,0,70,0,2,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192216.295,0.000,46134.016,0.000,285.918,0.000,50.0
07/01/2011,16:20:00,600,V,A,kW,228,228,228,228,229,229,229,227,227,227,110,104,111,108,149,146,152,65,58,67,25,0,24,0,25,0,74,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192228.814,0.000,46134.582,0.000,286.106,0.000,50.0
07/01/2011,16:30:00,600,V,A,kW,228,228,228,228,229,229,229,228,227,227,127,121,127,125,154,147,156,104,101,109,28,0,27,0,29,0,84,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192243.194,0.000,46135.187,0.000,286.136,0.000,50.0
07/01/2011,16:40:00,600,V,A,kW,228,228,227,227,229,229,229,227,227,227,115,106,113,111,147,139,146,101,91,98,26,0,24,0,25,0,75,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192255.996,0.000,46135.631,0.000,286.339,0.000,50.0
07/01/2011,16:50:00,600,V,A,kW,227,227,227,227,228,228,228,226,226,226,110,102,107,106,151,140,148,81,77,81,25,0,23,0,24,0,72,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192268.241,0.000,46136.364,0.000,286.449,0.000,50.0
07/01/2011,17:00:00,600,V,A,kW,227,227,226,226,228,228,228,226,226,226,127,117,123,122,155,147,149,112,100,107,28,0,26,0,27,0,81,0,3,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0.99,0.00,1.00,0.00,1.00,0.00,0.99,0.00,192282.219,0.000,46137.400,0.000,286.532,0.000,50.0
07/01/2011,17:10:00,600,V,A,kW,227,227,227,227,228,228,228,225,225,225,119,113,118,116,157,148,154,87,85,88,27,0,25,0,26,0,78,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192295.570,0.000,46138.012,0.000,286.659,0.000,50.0
07/01/2011,17:20:00,600,V,A,kW,227,227,227,227,228,228,228,226,226,226,98,93,99,96,135,128,133,68,63,69,22,0,21,0,22,0,65,0,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192306.678,0.000,46138.923,0.000,286.868,0.000,50.0
07/01/2011,17:30:00,600,V,A,kW,228,228,227,227,229,229,229,227,226,226,91,89,93,91,127,123,129,74,74,78,20,0,20,0,21,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192317.149,0.000,46139.380,0.000,287.165,0.000,50.0
07/01/2011,17:40:00,600,V,A,kW,228,228,228,228,229,229,229,227,227,227,106,101,105,104,176,166,166,68,65,70,24,0,23,0,24,0,71,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192329.094,0.000,46140.203,0.000,287.395,0.000,50.0
07/01/2011,17:50:00,600,V,A,kW,228,227,227,227,229,229,229,226,227,226,139,133,136,136,185,176,177,105,100,104,31,0,30,0,31,0,92,0,2,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192344.684,0.000,46141.287,0.000,287.545,0.000,50.0
07/01/2011,18:00:00,600,V,A,kW,229,229,229,229,230,230,230,228,228,228,91,85,91,89,160,159,156,65,58,65,21,0,19,0,20,0,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.00,0.00,-0.99,0.00,1.00,0.00,-0.99,0.00,192354.993,0.000,46141.563,0.000,288.173,0.000,50.0
07/01/2011,18:10:00,600,V,A,kW,229,229,229,229,230,230,230,228,228,228,104,98,104,102,154,158,151,72,66,72,24,0,22,0,23,0,69,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192366.850,0.000,46142.125,0.000,288.267,0.000,50.0
07/01/2011,18:20:00,600,V,A,kW,229,229,229,229,230,230,230,228,228,228,117,115,119,117,160,155,160,92,93,95,27,0,26,0,27,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192380.451,0.000,46142.559,0.000,288.595,0.000,50.0
07/01/2011,18:30:00,600,V,A,kW,229,230,229,229,230,230,230,229,229,229,109,107,111,109,140,134,135,98,93,98,25,0,24,0,25,0,74,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0,1.00,0.00,-0.99,0.00,1.00,0.00,-0.99,0.00,192393.092,0.000,46142.599,0.000,289.497,0.000,50.0
07/01/2011,18:40:00,600,V,A,kW,229,229,229,229,230,230,230,228,228,228,107,101,106,104,147,141,146,88,85,88,24,0,23,0,24,0,71,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192405.219,0.000,46143.216,0.000,289.670,0.000,50.0
07/01/2011,18:50:00,600,V,A,kW,230,230,230,230,231,231,231,229,229,229,108,100,105,104,155,145,157,68,62,68,24,0,23,0,24,0,71,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192417.312,0.000,46143.853,0.000,289.927,0.000,50.0
07/01/2011,19:00:00,600,V,A,kW,231,231,231,231,231,232,232,230,230,230,97,93,95,95,133,134,134,70,68,69,22,0,21,0,22,0,65,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192428.425,0.000,46144.351,0.000,289.983,0.000,50.0
07/01/2011,19:10:00,600,V,A,kW,231,231,231,231,232,232,232,230,230,230,140,136,139,138,181,176,179,100,94,98,32,0,31,0,32,0,95,0,4,0,3,0,3,0,10,0,0,0,0,0,0,0,0,0,0.99,0.00,0.99,0.00,1.00,0.00,0.99,0.00,192444.434,0.000,46146.423,0.000,289.983,0.000,50.0
07/01/2011,19:20:00,600,V,A,kW,231,231,231,231,232,232,233,230,230,230,124,122,124,123,172,175,175,99,96,100,28,0,28,0,28,0,84,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192458.786,0.000,46147.322,0.000,290.452,0.000,50.0
07/01/2011,19:30:00,600,V,A,kW,231,231,231,231,232,232,232,230,231,231,91,82,92,88,117,105,117,71,62,70,21,0,19,0,21,0,61,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192469.173,0.000,46147.804,0.000,290.560,0.000,50.0
07/01/2011,19:40:00,600,V,A,kW,231,231,231,231,232,232,232,230,231,230,91,87,96,91,134,124,133,85,80,90,21,0,20,0,22,0,63,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192479.948,0.000,46148.381,0.000,290.560,0.000,50.0
07/01/2011,19:50:00,600,V,A,kW,232,232,232,232,233,233,233,231,231,231,108,101,110,106,133,125,133,92,85,94,25,0,23,0,25,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192492.436,0.000,46148.614,0.000,290.848,0.000,50.0
07/01/2011,20:00:00,600,V,A,kW,232,232,232,232,233,233,234,231,231,231,81,77,87,81,144,137,147,41,39,47,19,0,18,0,20,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192502.079,0.000,46148.804,0.000,291.364,0.000,50.0
07/01/2011,20:10:00,600,V,A,kW,232,232,232,232,233,233,233,231,231,231,63,58,69,63,137,134,136,44,39,51,14,0,13,0,16,0,43,0,2,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0.99,0.00,1.00,0.00,1.00,0.00,0.99,0.00,192509.517,0.000,46149.716,0.000,291.388,0.000,50.0
07/01/2011,20:20:00,600,V,A,kW,232,233,233,232,233,233,234,231,231,231,78,77,84,79,134,131,138,51,49,57,18,0,18,0,19,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192518.903,0.000,46149.803,0.000,291.871,0.000,50.0
07/01/2011,20:30:00,600,V,A,kW,232,232,232,232,233,233,233,231,231,231,79,77,84,80,125,120,126,53,55,59,18,0,18,0,19,0,55,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192528.346,0.000,46150.259,0.000,291.966,0.000,50.0
07/01/2011,20:40:00,600,V,A,kW,231,231,231,231,232,232,232,230,230,230,105,102,110,105,155,162,162,87,84,92,24,0,23,0,25,0,72,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192540.766,0.000,46151.036,0.000,292.248,0.000,50.0
07/01/2011,20:50:00,600,V,A,kW,231,232,232,231,232,233,233,231,230,231,90,88,96,91,144,143,152,63,62,69,21,0,20,0,22,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192551.461,0.000,46151.547,0.000,292.683,0.000,50.0
07/01/2011,21:00:00,600,V,A,kW,232,232,232,232,233,233,233,231,231,231,73,71,81,75,118,122,128,57,55,65,16,0,16,0,18,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0.00,-0.99,0.00,1.00,0.00,0.99,0.00,192560.214,0.000,46152.060,0.000,293.229,0.000,50.0
07/01/2011,21:10:00,600,V,A,kW,231,231,231,231,231,232,232,230,230,230,76,74,84,78,119,118,127,61,58,70,17,0,17,0,19,0,53,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1.00,0.00,0.99,0.00,1.00,0.00,0.99,0.00,192569.362,0.000,46152.907,0.000,293.369,0.000,50.0
07/01/2011,21:20:00,600,V,A,kW,231,231,231,231,231,232,232,230,230,230,100,96,107,101,147,143,156,75,70,83,23,0,22,0,24,0,69,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0.99,0.00,1.00,0.00,1.00,0.00,0.99,0.00,192581.126,0.000,46153.865,0.000,293.566,0.000,50.0
07/01/2011,21:30:00,600,V,A,kW,229,230,230,229,231,231,231,228,229,229,104,101,113,106,134,131,140,94,93,104,24,0,23,0,26,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192593.452,0.000,46154.194,0.000,293.899,0.000,50.0
07/01/2011,21:40:00,600,V,A,kW,229,229,229,229,230,231,231,228,229,229,107,104,113,108,154,147,157,93,91,99,24,0,24,0,26,0,74,0,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192605.985,0.000,46155.160,0.000,294.009,0.000,50.0
07/01/2011,21:50:00,600,V,A,kW,229,230,230,229,230,231,231,228,229,229,69,68,78,71,127,124,130,55,54,65,16,0,15,0,17,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192614.362,0.000,46155.468,0.000,294.386,0.000,50.0
07/01/2011,22:00:00,600,V,A,kW,230,231,231,230,231,232,232,229,230,230,69,63,73,68,103,96,105,49,48,58,15,0,14,0,17,0,46,0,3,0,2,0,1,0,6,0,0,0,0,0,0,0,0,0,0.99,0.00,0.99,0.00,1.00,0.00,0.99,0.00,192622.308,0.000,46156.774,0.000,294.438,0.000,50.0
07/01/2011,22:10:00,600,V,A,kW,231,232,232,231,232,233,233,230,231,231,79,71,84,78,104,94,106,66,58,72,18,0,16,0,19,0,53,0,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192631.477,0.000,46157.632,0.000,294.473,0.000,50.0
07/01/2011,22:20:00,600,V,A,kW,232,233,232,232,233,234,234,231,232,231,79,74,87,80,114,109,120,57,52,68,18,0,17,0,20,0,55,0,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192640.883,0.000,46158.508,0.000,294.685,0.000,50.0
07/01/2011,22:30:00,600,V,A,kW,233,233,233,233,234,235,235,232,233,232,52,48,62,54,87,83,92,41,39,52,12,0,11,0,14,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192647.327,0.000,46158.914,0.000,295.008,0.000,50.0
07/01/2011,22:40:00,600,V,A,kW,233,233,233,233,234,235,235,232,233,232,57,52,65,58,84,83,92,41,37,52,13,0,12,0,15,0,40,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0.99,0.00,1.00,0.00,1.00,0.00,0.99,0.00,192654.162,0.000,46159.743,0.000,295.354,0.000,50.0
07/01/2011,22:50:00,600,V,A,kW,233,233,233,233,234,235,234,232,233,233,39,33,52,41,92,85,97,0,0,28,9,0,7,0,11,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,-0.99,0.00,0.99,0.00,192659.061,0.000,46160.164,0.000,295.741,0.000,50.0
07/01/2011,23:00:00,600,V,A,kW,232,233,232,232,233,233,233,231,232,232,54,45,59,52,116,106,119,0,0,28,12,0,10,0,13,0,35,0,3,0,2,0,1,0,6,0,0,0,0,0,0,0,0,0,0.96,0.00,0.97,0.00,1.00,0.00,0.98,0.00,192665.165,0.000,46161.596,0.000,295.741,0.000,50.0
07/01/2011,23:10:00,600,V,A,kW,233,233,233,233,234,234,234,232,233,232,64,58,71,64,103,97,107,49,45,60,14,0,13,0,16,0,43,0,2,0,2,0,1,0,5,0,0,0,0,0,0,0,0,0,0.98,0.00,0.99,0.00,1.00,0.00,0.99,0.00,192672.763,0.000,46162.638,0.000,295.782,0.000,50.0
07/01/2011,23:20:00,600,V,A,kW,233,233,233,233,234,235,234,232,233,232,45,39,58,47,103,100,110,0,0,31,10,0,9,0,13,0,32,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.99,0.00,1.00,0.00,-0.99,0.00,0.99,0.00,192678.331,0.000,46163.272,0.000,296.034,0.000,50.0
07/01/2011,23:30:00,600,V,A,kW,232,233,233,232,233,234,234,232,232,232,28,0,42,23,81,78,87,0,0,30,6,0,0,0,9,0,15,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.99,0.00,0.00,0.00,0.99,0.00,0.99,0.00,192681.847,0.000,46163.979,0.000,296.205,0.000,50.0
07/01/2011,23:40:00,600,V,A,kW,233,234,234,233,234,235,234,232,233,233,57,49,64,56,104,94,107,36,34,49,13,0,11,0,15,0,39,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,192688.562,0.000,46164.504,0.000,296.431,0.000,50.0
07/01/2011,23:50:00,600,V,A,kW,233,233,233,233,234,235,235,232,232,232,64,64,77,68,103,98,111,36,35,50,15,0,15,0,18,0,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.00,0.00,0.99,0.00,1.00,0.00,0.99,0.00,192696.617,0.000,46165.172,0.000,296.805,0.000,50.0
07/02/2011,00:00:00,600,V,A,kW,233,233,233,233,234,234,234,232,233,233,39,29,51,39,75,71,86,0,0,26,8,0,6,0,11,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.98,0.00,1.00,0.00,-0.99,0.00,-0.99,0.00,192701.271,0.000,46165.478,0.000,297.293,0.000,50.0
07/02/2011,00:10:00,600,V,A,kW,233,234,234,233,234,235,235,231,231,231,0,0,30,10,62,57,65,0,0,25,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,1.00,0.00,0.98,0.00,192703.092,0.000,46165.961,0.000,297.294,0.000,50.0
