Date,Time,Period,Unit V,Unit A,Unit W,Voltage/Phase 1,Voltage/Phase 2,Voltage/Phase 3,Voltage/Phase III,Maximum voltage/Phase 1,Maximum voltage/Phase 2,Maximum voltage/Phase 3,Minimum voltage/Phase 1,Minimum voltage/Phase 2,Minimum voltage/Phase 3,Current/Phase 1,Current/Phase 2,Current/Phase 3,Current/Phase III,Maximum current/Phase 1,Maximum current/Phase 2,Maximum current/Phase 3,Minimum current/Phase 1,Minimum current/Phase 2,Minimum current/Phase 3,Active power/Phase 1 +,Active power/Phase 1 -,Active power/Phase 2 +,Active power/Phase 2 -,Active power/Phase 3 +,Active power/Phase 3 -,Active power/Phase III +,Active power/Phase III -,Reactive power L/Phase 1 +,Reactive power L/Phase 1 -,Reactive power L/Phase 2 +,Reactive power L/Phase 2 -,Reactive power L/Phase 3 +,Reactive power L/Phase 3 -,Reactive power L/Phase III +,Reactive power L/Phase III -,Reactive power C/Phase 1 +,Reactive power C/Phase 1 -,Reactive power C/Phase 2 +,Reactive power C/Phase 2 -,Reactive power C/Phase 3 +,Reactive power C/Phase 3 -,Reactive power C/Phase III +,Reactive power C/Phase III -,Power factor/Phase 1 +,Power factor/Phase 1 -,Power factor/Phase 2 +,Power factor/Phase 2 -,Power factor/Phase 3 +,Power factor/Phase 3 -,Power factor/Phase III +,Power factor/Phase III -,Energy/Active energy +,Energy/Active energy -,Energy/Reactive energy L +,Energy/Reactive energy L-,Energy/Reactive energy C +,Energy/Reactive energy C -,Frequency/Frequency
04/01/2011,20:20:00,600,V,A,W,231,231,231,231,233,233,233,229,230,229,22.707,20.885,20.021,21.204,36.836,27.639,23.552,10.480,17.041,18.392,5094,0,3601,0,3180,0,11875,0,1212,0,3110,0,3380,0,7702,0,0,0,0,0,0,0,0,0,0.96,0.00,0.74,0.00,0.68,0.00,0.80,0.00,149.449925,0.000000,91.839272,0.000000,0.008608,0.000000,50.0
04/01/2011,20:30:00,600,V,A,W,232,231,231,231,234,234,233,230,229,228,16.884,19.293,17.499,17.892,27.636,20.962,23.203,11.916,17.391,15.443,3271,0,3001,0,2798,0,9070,0,2105,0,3292,0,2944,0,8341,0,0,0,0,0,0,0,0,0,0.83,0.00,0.67,0.00,0.69,0.00,0.73,0.00,150.966054,0.000000,93.231639,0.000000,0.008608,0.000000,50.0
04/01/2011,20:40:00,600,V,A,W,233,233,233,233,235,235,235,231,232,232,19.912,23.951,17.887,20.583,51.733,47.787,40.662,13.896,18.361,14.085,3718,0,4411,0,3098,0,11227,0,2697,0,3419,0,2753,0,8869,0,0,0,0,0,0,0,0,0,0.80,0.00,0.78,0.00,0.74,0.00,0.77,0.00,152.841557,0.000000,94.713717,0.000000,0.008608,0.000000,50.0
04/01/2011,20:50:00,600,V,A,W,232,232,233,232,234,234,234,231,231,232,17.195,23.330,18.896,19.807,46.106,52.639,43.417,13.507,14.596,14.356,3317,0,4638,0,3044,0,10999,0,2178,0,2710,0,3198,0,8086,0,0,0,0,0,0,0,0,0,0.82,0.00,0.85,0.00,0.69,0.00,0.79,0.00,154.678610,0.000000,96.064677,0.000000,0.008608,0.000000,50.0
04/01/2011,21:00:00,600,V,A,W,232,232,231,231,234,233,233,231,231,230,15.565,13.936,19.750,16.417,24.686,14.868,32.438,11.334,12.965,13.192,2980,0,2401,0,3753,0,9134,0,1968,0,2119,0,2408,0,6495,0,0,0,0,0,0,0,0,0,0.82,0.00,0.74,0.00,0.82,0.00,0.79,0.00,156.206272,0.000000,97.151968,0.000000,0.008608,0.000000,49.9
04/01/2011,21:10:00,600,V,A,W,233,232,233,232,235,233,234,231,230,231,18.010,20.264,24.290,20.854,39.935,42.507,45.590,10.441,13.004,12.416,3463,0,3620,0,5243,0,12326,0,2287,0,2883,0,1844,0,7014,0,0,0,0,0,0,0,0,0,0.82,0.00,0.77,0.00,0.92,0.00,0.84,0.00,158.263724,0.000000,98.323622,0.000000,0.008608,0.000000,50.0
04/01/2011,21:20:00,600,V,A,W,231,230,233,231,235,232,235,228,227,230,25.502,40.761,16.025,27.429,40.672,42.663,25.997,14.284,30.046,12.067,5395,0,8940,0,2680,0,17015,0,2232,0,2819,0,2489,0,7540,0,0,0,0,0,0,0,0,0,0.91,0.00,0.95,0.00,0.71,0.00,0.89,0.00,161.104303,0.000000,99.583864,0.000000,0.008608,0.000000,50.0
04/01/2011,21:30:00,600,V,A,W,229,229,230,229,231,231,232,227,227,228,25.540,24.068,17.965,22.524,40.711,41.770,23.746,15.060,17.624,13.813,5395,0,4602,0,2989,0,12986,0,2105,0,2892,0,2808,0,7805,0,0,0,0,0,0,0,0,0,0.92,0.00,0.83,0.00,0.72,0.00,0.83,0.00,163.270992,0.000000,100.888439,0.000000,0.008608,0.000000,50.0
04/01/2011,21:40:00,600,V,A,W,230,229,231,230,232,231,233,227,227,227,19.446,26.708,17.732,21.295,41.099,41.886,26.191,14.245,17.973,10.670,3836,0,5248,0,3507,0,12591,0,2187,0,2956,0,2008,0,7151,0,0,0,0,0,0,0,0,0,0.85,0.00,0.85,0.00,0.85,0.00,0.85,0.00,165.374296,0.000000,102.083044,0.000000,0.008608,0.000000,50.0
04/01/2011,21:50:00,600,V,A,W,231,232,233,232,234,234,234,229,230,230,26.627,19.332,15.365,20.441,40.944,30.318,24.600,15.409,17.818,10.670,5687,0,3301,0,2526,0,11514,0,2351,0,2974,0,2508,0,7833,0,0,0,0,0,0,0,0,0,0.92,0.00,0.73,0.00,0.70,0.00,0.80,0.00,167.296056,0.000000,103.391935,0.000000,0.008608,0.000000,50.0
04/01/2011,22:00:00,600,V,A,W,233,232,234,233,234,234,235,231,230,233,28.141,23.796,14.201,22.046,40.323,41.537,24.600,15.448,17.080,10.825,6170,0,4593,0,2517,0,13280,0,2132,0,2855,0,2071,0,7058,0,0,0,0,0,0,0,0,0,0.94,0.00,0.83,0.00,0.75,0.00,0.86,0.00,169.515188,0.000000,104.573502,0.000000,0.008608,0.000000,49.9
04/01/2011,22:10:00,600,V,A,W,234,233,234,233,235,234,235,232,232,233,17.700,20.341,10.204,16.081,28.141,41.809,13.774,13.119,16.847,8.070,3636,0,3565,0,1608,0,8809,0,1895,0,2992,0,1790,0,6677,0,0,0,0,0,0,0,0,0,0.87,0.00,0.75,0.00,0.67,0.00,0.78,0.00,170.985883,0.000000,105.688503,0.000000,0.008608,0.000000,50.0
04/01/2011,22:20:00,600,V,A,W,233,233,233,233,235,234,235,232,231,232,19.485,20.264,14.046,17.931,29.500,30.590,18.896,15.293,16.847,10.942,3654,0,3447,0,2117,0,9218,0,2670,0,3137,0,2526,0,8333,0,0,0,0,0,0,0,0,0,0.80,0.00,0.73,0.00,0.64,0.00,0.73,0.00,172.524695,0.000000,107.081867,0.000000,0.008608,0.000000,50.0
04/01/2011,22:30:00,600,V,A,W,233,232,234,233,235,234,236,232,231,233,15.409,20.186,12.921,16.172,24.842,29.736,17.577,13.042,17.546,10.437,3044,0,3501,0,2026,0,8571,0,1859,0,3065,0,2271,0,7195,0,0,0,0,0,0,0,0,0,0.84,0.00,0.74,0.00,0.66,0.00,0.75,0.00,173.956786,0.000000,108.283778,0.000000,0.008608,0.000000,50.0
04/01/2011,22:40:00,600,V,A,W,234,232,235,233,235,234,236,232,231,233,17.738,22.437,10.243,16.806,27.947,22.942,13.968,15.177,20.923,7.915,3408,0,4183,0,1635,0,9226,0,2305,0,3119,0,1781,0,7205,0,0,0,0,0,0,0,0,0,0.82,0.00,0.80,0.00,0.68,0.00,0.78,0.00,175.498649,0.000000,109.487932,0.000000,0.008608,0.000000,50.0
04/01/2011,22:50:00,600,V,A,W,234,233,235,234,235,235,236,232,231,233,15.565,19.565,13.115,16.081,26.317,24.417,18.430,11.179,10.908,8.109,3062,0,3720,0,2108,0,8890,0,1923,0,2537,0,2235,0,6695,0,0,0,0,0,0,0,0,0,0.83,0.00,0.81,0.00,0.68,0.00,0.78,0.00,176.983384,0.000000,110.607461,0.000000,0.008608,0.000000,50.0
04/01/2011,23:00:00,600,V,A,W,233,232,233,232,235,235,236,231,231,231,13.430,10.248,18.780,14.152,23.173,12.267,24.134,9.121,9.510,16.684,2606,0,2355,0,4162,0,9123,0,1658,0,309,0,1372,0,3339,0,0,0,0,0,0,0,0,0,0.83,0.00,0.98,0.00,0.95,0.00,0.92,0.00,178.508404,0.000000,111.166721,0.000000,0.008608,0.000000,50.0
04/01/2011,23:10:00,600,V,A,W,233,232,233,232,234,234,234,229,228,229,11.373,10.753,12.494,11.540,22.202,11.024,20.409,8.345,9.472,8.885,2387,0,2464,0,2471,0,7322,0,1093,0,400,0,1453,0,2946,0,0,0,0,0,0,0,0,0,0.90,0.00,0.98,0.00,0.84,0.00,0.90,0.00,179.731150,0.000000,111.661487,0.000000,0.008608,0.000000,50.0
04/01/2011,23:20:00,600,V,A,W,229,229,229,229,230,230,231,228,227,228,10.325,10.287,7.061,9.224,21.038,12.305,12.688,6.986,9.394,5.199,2178,0,2319,0,1263,0,5760,0,865,0,309,0,1008,0,2182,0,0,0,0,0,0,0,0,0,0.92,0.00,0.98,0.00,0.78,0.00,0.90,0.00,180.694759,0.000000,112.026921,0.000000,0.008608,0.000000,50.0
04/01/2011,23:30:00,600,V,A,W,229,229,230,229,230,230,231,228,227,228,12.110,11.374,12.455,11.979,24.492,16.537,22.737,6.948,9.394,4.966,2524,0,2546,0,2589,0,7659,0,1084,0,472,0,1063,0,2619,0,0,0,0,0,0,0,0,0,0.90,0.00,0.97,0.00,0.90,0.00,0.92,0.00,181.972886,0.000000,112.467506,0.000000,0.008608,0.000000,50.0
04/01/2011,23:40:00,600,V,A,W,231,230,230,230,232,232,232,229,228,229,9.704,10.714,12.727,11.048,20.223,15.100,22.737,6.094,9.472,4.074,2023,0,2428,0,2771,0,7222,0,884,0,382,0,899,0,2165,0,0,0,0,0,0,0,0,0,0.90,0.00,0.98,0.00,0.94,0.00,0.94,0.00,183.179826,0.000000,112.830793,0.000000,0.008608,0.000000,50.0
04/01/2011,23:50:00,600,V,A,W,231,231,230,230,232,231,232,230,229,229,9.354,10.326,13.076,10.918,19.757,12.383,19.129,5.473,9.433,5.626,1995,0,2346,0,2780,0,7121,0,710,0,327,0,1017,0,2054,0,0,0,0,0,0,0,0,0,0.92,0.00,0.98,0.00,0.92,0.00,0.94,0.00,184.372245,0.000000,113.176976,0.000000,0.008608,0.000000,50.0
04/02/2011,00:00:00,600,V,A,W,231,231,231,231,232,232,231,229,230,229,10.713,6.560,6.441,7.904,18.903,10.714,9.234,3.299,4.503,4.384,2324,0,1437,0,1108,0,4869,0,692,0,318,0,990,0,2000,0,0,0,0,0,0,0,0,0,0.93,0.00,0.95,0.00,0.74,0.00,0.89,0.00,185.187318,0.000000,113.513643,0.000000,0.008608,0.000000,49.9
04/02/2011,00:10:00,600,V,A,W,233,233,232,232,234,234,234,231,231,231,5.123,5.590,6.324,5.679,15.798,6.055,11.951,2.639,4.580,4.695,1066,0,1209,0,1117,0,3392,0,455,0,382,0,954,0,1791,0,0,0,0,0,0,0,0,0,0.89,0.00,0.92,0.00,0.76,0.00,0.85,0.00,185.755236,0.000000,113.813724,0.000000,0.008608,0.000000,50.0
04/02/2011,00:20:00,600,V,A,W,233,234,233,233,234,235,235,231,232,232,7.180,5.667,7.061,6.636,17.428,7.531,10.166,3.299,4.580,5.509,1458,0,1227,0,1226,0,3911,0,719,0,400,0,1090,0,2209,0,0,0,0,0,0,0,0,0,0.87,0.00,0.92,0.00,0.74,0.00,0.84,0.00,186.410590,0.000000,114.184697,0.000000,0.008608,0.000000,50.0
04/02/2011,00:30:00,600,V,A,W,232,233,232,232,234,234,234,231,232,231,4.813,4.503,6.402,5.239,16.884,6.715,9.816,2.600,2.950,4.190,1002,0,936,0,1081,0,3019,0,419,0,345,0,1026,0,1790,0,0,0,0,0,0,0,0,0,0.90,0.00,0.89,0.00,0.72,0.00,0.82,0.00,186.916270,0.000000,114.484921,0.000000,0.008608,0.000000,50.0
04/02/2011,00:40:00,600,V,A,W,232,233,233,232,234,234,233,231,233,232,7.064,3.959,6.208,5.743,17.195,4.503,11.485,4.774,2.950,3.841,1412,0,782,0,1117,0,3311,0,738,0,391,0,908,0,2037,0,0,0,0,0,0,0,0,0,0.86,0.00,0.85,0.00,0.77,0.00,0.82,0.00,187.470703,0.000000,114.827815,0.000000,0.008608,0.000000,50.0
04/02/2011,00:50:00,600,V,A,W,233,233,233,233,234,234,234,231,232,232,5.628,4.153,6.130,5.303,15.720,6.250,10.321,2.639,2.950,3.841,1212,0,818,0,1108,0,3138,0,391,0,418,0,899,0,1708,0,0,0,0,0,0,0,0,0,0.92,0.00,0.85,0.00,0.77,0.00,0.85,0.00,187.997898,0.000000,115.114293,0.000000,0.008608,0.000000,50.0
04/02/2011,01:00:00,600,V,A,W,234,233,233,233,235,235,235,232,233,233,6.132,3.765,8.226,6.041,16.923,5.706,13.037,2.639,2.950,4.384,1175,0,745,0,1390,0,3310,0,747,0,363,0,1326,0,2436,0,0,0,0,0,0,0,0,0,0.82,0.00,0.84,0.00,0.72,0.00,0.78,0.00,188.551906,0.000000,115.522645,0.000000,0.008608,0.000000,50.0
04/02/2011,01:10:00,600,V,A,W,232,231,232,231,235,235,235,229,229,229,5.783,3.804,4.345,4.644,17.583,4.503,10.049,2.600,2.950,2.793,1248,0,745,0,790,0,2783,0,428,0,354,0,627,0,1409,0,0,0,0,0,0,0,0,0,0.93,0.00,0.84,0.00,0.78,0.00,0.86,0.00,189.017871,0.000000,115.758939,0.000000,0.008608,0.000000,50.0
04/02/2011,01:20:00,600,V,A,W,231,231,231,231,232,232,232,229,228,229,6.831,4.309,4.462,5.200,16.923,5.590,7.255,2.600,2.989,2.328,1385,0,845,0,845,0,3075,0,637,0,436,0,581,0,1654,0,0,0,0,0,0,0,0,0,0.88,0.00,0.85,0.00,0.82,0.00,0.85,0.00,189.534155,0.000000,116.037317,0.000000,0.008608,0.000000,50.0
04/02/2011,01:30:00,600,V,A,W,231,231,230,230,231,232,231,229,230,229,4.968,3.726,8.614,5.769,15.604,6.754,15.132,2.600,2.950,7.061,1029,0,727,0,1444,0,3200,0,437,0,345,0,1363,0,2145,0,0,0,0,0,0,0,0,0,0.89,0.00,0.85,0.00,0.72,0.00,0.80,0.00,190.069507,0.000000,116.397453,0.000000,0.008608,0.000000,50.0
04/02/2011,01:40:00,600,V,A,W,229,230,229,229,230,231,230,229,230,229,6.443,5.395,5.820,5.886,16.613,10.209,8.769,2.600,2.950,3.336,1294,0,1136,0,1026,0,3456,0,601,0,327,0,854,0,1782,0,0,0,0,0,0,0,0,0,0.87,0.00,0.92,0.00,0.77,0.00,0.85,0.00,190.650376,0.000000,116.695791,0.000000,0.008608,0.000000,50.0
04/02/2011,01:50:00,600,V,A,W,230,230,230,230,231,231,231,229,229,229,6.055,7.414,4.850,6.106,17.273,8.967,11.213,2.600,2.989,2.793,1275,0,1637,0,936,0,3848,0,464,0,391,0,599,0,1454,0,0,0,0,0,0,0,0,0,0.91,0.00,0.95,0.00,0.83,0.00,0.91,0.00,191.292855,0.000000,116.941323,0.000000,0.008608,0.000000,50.0
04/02/2011,02:00:00,600,V,A,W,230,231,230,230,231,232,231,229,231,230,4.580,3.959,7.255,5.264,15.099,6.250,12.804,2.600,2.950,2.793,993,0,773,0,1217,0,2983,0,291,0,372,0,1135,0,1798,0,0,0,0,0,0,0,0,0,0.94,0.00,0.84,0.00,0.72,0.00,0.82,0.00,191.792501,0.000000,117.243394,0.000000,0.008608,0.000000,50.0
04/02/2011,02:10:00,600,V,A,W,231,232,231,231,232,233,232,230,231,230,4.968,3.765,7.527,5.420,15.642,6.987,11.058,2.600,2.950,3.375,1048,0,736,0,1281,0,3065,0,401,0,345,0,1172,0,1918,0,0,0,0,0,0,0,0,0,0.91,0.00,0.84,0.00,0.73,0.00,0.81,0.00,192.304925,0.000000,117.564397,0.000000,0.008608,0.000000,50.0
04/02/2011,02:20:00,600,V,A,W,232,232,232,232,233,233,232,231,231,231,5.356,4.114,3.763,4.411,15.215,4.503,9.545,2.600,2.989,2.793,1166,0,800,0,754,0,2720,0,337,0,400,0,436,0,1173,0,0,0,0,0,0,0,0,0,0.93,0.00,0.84,0.00,0.86,0.00,0.88,0.00,192.760969,0.000000,117.761894,0.000000,0.008608,0.000000,50.0
04/02/2011,02:30:00,600,V,A,W,232,232,231,231,233,233,233,231,231,231,7.724,4.076,6.673,6.157,17.467,6.405,10.554,4.890,2.989,4.307,1540,0,791,0,1135,0,3466,0,811,0,400,0,1045,0,2256,0,0,0,0,0,0,0,0,0,0.85,0.00,0.84,0.00,0.73,0.00,0.81,0.00,193.341856,0.000000,118.140512,0.000000,0.008608,0.000000,50.0
04/02/2011,02:40:00,600,V,A,W,233,233,233,233,234,234,234,232,232,232,5.123,3.765,7.449,5.445,16.807,6.871,12.727,2.600,2.989,5.393,1020,0,736,0,1272,0,3028,0,555,0,354,0,1181,0,2090,0,0,0,0,0,0,0,0,0,0.85,0.00,0.84,0.00,0.73,0.00,0.79,0.00,193.848842,0.000000,118.491272,0.000000,0.008608,0.000000,50.0
04/02/2011,02:50:00,600,V,A,W,233,233,233,233,234,234,233,232,233,232,6.482,3.998,4.695,5.058,17.350,4.464,9.428,2.600,2.989,2.832,1348,0,791,0,899,0,3038,0,565,0,391,0,617,0,1573,0,0,0,0,0,0,0,0,0,0.89,0.00,0.84,0.00,0.82,0.00,0.86,0.00,194.357361,0.000000,118.755830,0.000000,0.008608,0.000000,50.0
04/02/2011,03:00:00,600,V,A,W,233,234,233,233,234,235,233,232,233,233,6.327,4.153,5.199,5.226,16.768,6.599,9.002,2.600,2.989,2.832,1312,0,818,0,936,0,3066,0,555,0,418,0,745,0,1718,0,0,0,0,0,0,0,0,0,0.89,0.00,0.84,0.00,0.77,0.00,0.84,0.00,194.872122,0.000000,119.044788,0.000000,0.008608,0.000000,49.9
04/02/2011,03:10:00,600,V,A,W,233,234,233,233,234,235,234,232,232,232,5.084,3.765,9.506,6.118,19.252,6.211,13.464,2.600,2.989,6.208,1011,0,736,0,1635,0,3382,0,537,0,354,0,1490,0,2381,0,0,0,0,0,0,0,0,0,0.85,0.00,0.84,0.00,0.74,0.00,0.79,0.00,195.440073,0.000000,119.444407,0.000000,0.008608,0.000000,50.0
04/02/2011,03:20:00,600,V,A,W,233,234,233,233,235,235,234,232,232,231,6.559,3.959,3.880,4.799,17.350,4.503,7.294,2.600,2.989,2.599,1357,0,773,0,790,0,2920,0,610,0,382,0,436,0,1428,0,0,0,0,0,0,0,0,0,0.89,0.00,0.84,0.00,0.87,0.00,0.87,0.00,195.930028,0.000000,119.684904,0.000000,0.008608,0.000000,50.0
04/02/2011,03:30:00,600,V,A,W,232,232,231,231,233,233,232,231,231,230,5.861,4.231,5.277,5.123,17.894,6.250,10.204,2.600,2.989,3.065,1248,0,827,0,981,0,3056,0,446,0,418,0,708,0,1572,0,0,0,0,0,0,0,0,0,0.92,0.00,0.84,0.00,0.80,0.00,0.86,0.00,196.441957,0.000000,119.950121,0.000000,0.008608,0.000000,50.0
04/02/2011,03:40:00,600,V,A,W,232,233,232,232,233,234,233,231,232,231,6.521,3.765,8.730,6.338,17.234,6.405,12.571,2.600,2.989,7.333,1312,0,736,0,1499,0,3547,0,637,0,345,0,1363,0,2345,0,0,0,0,0,0,0,0,0,0.86,0.00,0.83,0.00,0.74,0.00,0.80,0.00,197.035410,0.000000,120.344371,0.000000,0.008608,0.000000,50.0
04/02/2011,03:50:00,600,V,A,W,233,233,232,232,234,234,233,232,232,231,4.813,3.338,4.462,4.204,15.332,4.464,9.002,2.600,2.368,2.560,1002,0,654,0,863,0,2519,0,419,0,245,0,545,0,1209,0,0,0,0,0,0,0,0,0,0.89,0.00,0.84,0.00,0.83,0.00,0.86,0.00,197.457896,0.000000,120.548815,0.000000,0.008608,0.000000,50.0
04/02/2011,04:00:00,600,V,A,W,232,233,232,232,233,234,233,230,231,230,7.142,3.532,5.083,5.252,17.311,5.124,11.174,2.755,2.368,3.104,1458,0,700,0,972,0,3130,0,683,0,272,0,663,0,1618,0,0,0,0,0,0,0,0,0,0.88,0.00,0.85,0.00,0.82,0.00,0.85,0.00,197.983233,0.000000,120.821027,0.000000,0.008608,0.000000,50.0
04/02/2011,04:10:00,600,V,A,W,232,233,232,232,233,234,233,231,232,231,5.550,3.066,7.915,5.510,17.894,5.706,12.688,2.755,2.368,4.539,1221,0,591,0,1344,0,3156,0,346,0,181,0,1254,0,1781,0,0,0,0,0,0,0,0,0,0.94,0.00,0.83,0.00,0.73,0.00,0.82,0.00,198.511469,0.000000,121.120318,0.000000,0.008608,0.000000,50.0
04/02/2011,04:20:00,600,V,A,W,232,233,232,232,233,233,232,231,232,231,6.132,3.610,5.471,5.071,17.389,9.045,9.972,2.755,2.989,3.298,1193,0,709,0,999,0,2901,0,719,0,309,0,781,0,1809,0,0,0,0,0,0,0,0,0,0.84,0.00,0.84,0.00,0.78,0.00,0.82,0.00,198.997204,0.000000,121.425838,0.000000,0.008608,0.000000,50.0
04/02/2011,04:30:00,600,V,A,W,233,233,232,232,233,234,233,231,231,231,5.317,4.386,3.647,4.450,15.448,4.503,8.691,2.600,3.027,2.832,1166,0,864,0,708,0,2738,0,309,0,454,0,445,0,1208,0,0,0,0,0,0,0,0,0,0.94,0.00,0.84,0.00,0.83,0.00,0.88,0.00,199.456369,0.000000,121.628599,0.000000,0.008608,0.000000,50.0
04/02/2011,04:40:00,600,V,A,W,233,233,232,232,233,234,233,232,233,232,7.336,3.726,7.721,6.261,17.311,5.784,12.028,2.600,2.989,4.307,1476,0,727,0,1290,0,3493,0,756,0,345,0,1244,0,2345,0,0,0,0,0,0,0,0,0,0.86,0.00,0.84,0.00,0.72,0.00,0.80,0.00,200.042141,0.000000,122.023587,0.000000,0.008608,0.000000,50.0
04/02/2011,04:50:00,600,V,A,W,233,233,233,233,234,234,234,232,233,232,4.657,3.726,6.673,5.018,15.332,6.638,12.610,2.600,2.989,2.328,1020,0,727,0,1172,0,2919,0,300,0,345,0,1017,0,1662,0,0,0,0,0,0,0,0,0,0.94,0.00,0.84,0.00,0.75,0.00,0.83,0.00,200.531354,0.000000,122.303358,0.000000,0.008608,0.000000,50.0
04/02/2011,05:00:00,600,V,A,W,233,234,233,233,234,235,234,232,233,233,6.598,4.386,2.832,4.605,18.554,4.503,7.100,3.338,4.347,2.328,1285,0,864,0,581,0,2730,0,756,0,454,0,281,0,1491,0,0,0,0,0,0,0,0,0,0.83,0.00,0.84,0.00,0.89,0.00,0.85,0.00,200.990251,0.000000,122.555548,0.000000,0.008608,0.000000,50.0
04/02/2011,05:10:00,600,V,A,W,233,233,233,233,234,234,234,232,233,232,5.201,3.726,7.449,5.458,15.293,5.861,11.679,2.600,2.989,4.345,1139,0,727,0,1244,0,3110,0,309,0,345,0,1208,0,1862,0,0,0,0,0,0,0,0,0,0.94,0.00,0.84,0.00,0.72,0.00,0.81,0.00,201.512497,0.000000,122.868747,0.000000,0.008608,0.000000,50.0
04/02/2011,05:20:00,600,V,A,W,233,233,233,233,234,235,234,232,232,232,7.180,7.181,7.100,7.153,17.700,9.122,16.413,2.600,3.027,2.328,1458,0,1609,0,1226,0,4293,0,710,0,336,0,1108,0,2154,0,0,0,0,0,0,0,0,0,0.87,0.00,0.96,0.00,0.74,0.00,0.86,0.00,202.232368,0.000000,123.229931,0.000000,0.008608,0.000000,50.0
04/02/2011,05:30:00,600,V,A,W,234,234,233,233,235,234,234,233,233,233,4.347,4.386,2.677,3.803,15.293,4.503,6.984,2.600,4.347,2.328,911,0,864,0,563,0,2338,0,391,0,454,0,263,0,1108,0,0,0,0,0,0,0,0,0,0.89,0.00,0.84,0.00,0.90,0.00,0.87,0.00,202.623321,0.000000,123.417762,0.000000,0.008608,0.000000,50.0
04/02/2011,05:40:00,600,V,A,W,233,234,233,233,235,235,234,231,232,231,6.715,3.726,7.178,5.873,17.350,6.327,16.840,2.639,2.989,2.832,1385,0,727,0,1217,0,3329,0,610,0,345,0,1145,0,2100,0,0,0,0,0,0,0,0,0,0.88,0.00,0.84,0.00,0.72,0.00,0.81,0.00,203.180695,0.000000,123.770903,0.000000,0.008608,0.000000,50.0
04/02/2011,05:50:00,600,V,A,W,232,232,231,231,233,234,233,230,231,231,6.016,3.726,7.294,5.678,16.768,6.055,11.330,2.600,2.989,4.229,1266,0,727,0,1263,0,3256,0,473,0,336,0,1135,0,1944,0,0,0,0,0,0,0,0,0,0.91,0.00,0.84,0.00,0.74,0.00,0.82,0.00,203.726289,0.000000,124.098153,0.000000,0.008608,0.000000,50.0
04/02/2011,06:00:00,600,V,A,W,231,231,231,231,232,232,232,228,229,229,5.900,4.309,2.832,4.347,18.204,4.464,7.100,2.600,3.066,2.289,1212,0,845,0,572,0,2629,0,528,0,427,0,299,0,1254,0,0,0,0,0,0,0,0,0,0.89,0.00,0.84,0.00,0.87,0.00,0.87,0.00,204.165631,0.000000,124.309027,0.000000,0.008608,0.000000,50.0
04/02/2011,06:10:00,600,V,A,W,230,230,230,230,233,233,232,229,229,229,5.434,3.765,6.829,5.342,17.040,5.861,15.016,2.561,2.989,2.793,1102,0,727,0,1172,0,3001,0,510,0,336,0,1035,0,1881,0,0,0,0,0,0,0,0,0,0.88,0.00,0.84,0.00,0.74,0.00,0.81,0.00,204.669642,0.000000,124.624583,0.000000,0.008608,0.000000,50.0
04/02/2011,06:20:00,600,V,A,W,231,232,231,231,232,233,232,231,232,231,5.900,4.386,6.867,5.717,15.720,4.464,13.309,2.600,4.347,4.268,1248,0,864,0,1190,0,3302,0,437,0,445,0,1054,0,1936,0,0,0,0,0,0,0,0,0,0.91,0.00,0.84,0.00,0.75,0.00,0.83,0.00,205.222574,0.000000,124.950120,0.000000,0.008608,0.000000,50.0
04/02/2011,06:30:00,600,V,A,W,231,232,231,231,232,232,232,230,230,230,6.753,4.386,3.298,4.812,17.195,4.503,6.091,2.600,4.347,2.289,1376,0,864,0,627,0,2867,0,619,0,445,0,408,0,1472,0,0,0,0,0,0,0,0,0,0.88,0.00,0.85,0.00,0.83,0.00,0.86,0.00,205.703054,0.000000,125.197377,0.000000,0.008608,0.000000,50.0
04/02/2011,06:40:00,600,V,A,W,231,231,231,231,232,232,232,230,231,229,4.192,4.386,6.402,4.993,15.177,4.503,15.986,2.600,4.347,2.832,884,0,864,0,1126,0,2874,0,355,0,445,0,945,0,1745,0,0,0,0,0,0,0,0,0,0.91,0.00,0.85,0.00,0.76,0.00,0.83,0.00,206.183941,0.000000,125.489921,0.000000,0.008608,0.000000,50.0
04/02/2011,06:50:00,600,V,A,W,230,231,230,230,231,231,231,229,230,229,7.180,4.425,6.557,6.054,17.583,4.503,11.368,2.600,4.386,4.733,1449,0,864,0,1145,0,3458,0,692,0,436,0,990,0,2118,0,0,0,0,0,0,0,0,0,0.87,0.00,0.84,0.00,0.76,0.00,0.82,0.00,206.762891,0.000000,125.845209,0.000000,0.008608,0.000000,50.0
04/02/2011,07:00:00,600,V,A,W,230,230,230,230,232,232,232,229,229,229,5.317,4.386,3.919,4.540,20.029,4.503,7.255,2.600,4.347,2.289,1157,0,864,0,708,0,2729,0,309,0,436,0,545,0,1290,0,0,0,0,0,0,0,0,0,0.94,0.00,0.85,0.00,0.79,0.00,0.87,0.00,207.220838,0.000000,126.062046,0.000000,0.008608,0.000000,50.0
04/02/2011,07:10:00,600,V,A,W,231,231,231,231,232,232,232,229,230,230,6.715,3.416,5.936,5.355,17.195,4.464,12.222,3.260,2.950,5.238,1339,0,654,0,1090,0,3083,0,683,0,281,0,826,0,1790,0,0,0,0,0,0,0,0,0,0.86,0.00,0.83,0.00,0.79,0.00,0.83,0.00,207.739002,0.000000,126.363502,0.000000,0.008608,0.000000,50.0
